group	comparison	outcome	n_checkpoints	mean_difference	ci_low	ci_high	uncertainty
task/tulu	original_lora minus para_e95	off_score	6	-0.010561964986840403	-1.0631132977755064	0.8032390552251207	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	original_lora minus para_e95	forgetting_gap	6	-0.06089395800433987	-0.6881152831613638	0.5054334091483442	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	original_lora minus para_e95	target	3	-0.6097560975609753	-1.2195121951219505	0.6097560975609753	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	original_lora minus para_e95	off_score	3	0.4111678219982906	-0.360126707791224	0.9260812859784551	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	original_lora minus para_e95	forgetting_gap	3	-0.41180521786032726	-0.9068839376345655	0.3444140966405531	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	original_lora minus para_e95	target	3	0.3285317159464209	-0.37907505686125376	0.7581501137225075	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	original_lora minus para_e95	off_score	3	-0.07630986571467464	-0.8578038296536477	0.5725504529102068	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	original_lora minus para_e95	forgetting_gap	3	0.06161429451632864	-0.6161429451632752	0.8994184211712716	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	original_lora minus para_e95	target	3	-1.8484288354898315	-3.3271719038817054	-0.9242144177449205	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	original_lora minus para_e95	off_score	3	-0.03760166735755396	-0.5478702835633555	0.3441162590675191	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	original_lora minus para_e95	forgetting_gap	3	0.0	0.0	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	original_lora minus para_e95	target	3	-0.4065040650406502	-1.2195121951219505	1.2195121951219505	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	original_lora minus para_e95	off_score	3	-0.4791564775801997	-1.1694849312465507	0.47963659157218075	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	original_lora minus para_e95	forgetting_gap	3	0.40995594174801564	-0.4345214944945539	1.1694849312465463	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	original_lora minus para_e95	target	3	-0.3538033864038444	-1.2130401819560177	0.5307050796057524	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	original_lora minus para_e95	off_score	3	-0.34164122818857123	-0.6612135514036552	0.10323023847780632	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	original_lora minus para_e95	forgetting_gap	3	0.13838919566824673	-0.3064822709981385	0.4579615188833319	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	original_lora minus para_e95	target	3	-0.6161429451632827	-1.6635859519408527	0.3696857670979625	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	original_lora minus para_e95	off_score	3	0.016477737383873148	-2.219659570850297	1.3762305663227252	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	original_lora minus para_e95	forgetting_gap	3	-0.12178791600867973	-1.3762305663227277	1.0108668182966885	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	original_lora minus para_e99	target	18	-0.4440944548042604	-0.7834329580063213	-0.08840039526164245	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	original_lora minus para_e99	off_score	18	-0.22635440704343265	-0.565779048113947	0.031087196668339236	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	original_lora minus para_e99	forgetting_gap	18	0.14444306607502463	-0.0730818873606147	0.4238113613751866	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	original_lora minus para_e99	target	9	-0.5646724674270752	-0.9370551155562606	-0.18882423597820427	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	original_lora minus para_e99	off_score	9	-0.05510491879792707	-0.32133681259895697	0.1872336688069986	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	original_lora minus para_e99	forgetting_gap	9	0.020415904102565403	-0.20339160862505357	0.26486932333904584	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	original_lora minus para_e99	target	9	-0.32351644218144554	-0.9235343393875856	0.2369866273468734	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	original_lora minus para_e99	off_score	9	-0.39760389528893825	-0.9477161610010276	0.0028459478628617835	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	original_lora minus para_e99	forgetting_gap	9	0.2684702280474839	-0.09042135259962816	0.72771572948387	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	original_lora minus para_e99	target	6	-0.40650406504065134	-1.0162601626016279	0.30487804878048763	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	original_lora minus para_e99	off_score	6	0.12822024043064673	-0.09594052782265443	0.35500497298257133	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	original_lora minus para_e99	forgetting_gap	6	-0.20228812985163544	-0.4324328533419805	0.027856593638709626	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	original_lora minus para_e99	target	6	-0.06317917614354467	-0.34116755117513264	0.13899418751579162	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	original_lora minus para_e99	off_score	6	-0.25306214963189194	-0.4871993393315258	-0.03284673445098818	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	original_lora minus para_e99	forgetting_gap	6	0.20698780075852222	-0.0485045040135592	0.48074396340170295	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	original_lora minus para_e99	target	6	-0.8626001232285851	-1.4787430683918632	-0.18484288354898126	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	original_lora minus para_e99	off_score	6	-0.5542213119290528	-1.3285332132723133	0.06406055898441484	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	original_lora minus para_e99	forgetting_gap	6	0.4286295273181871	0.0	1.0500196576853342	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	original_lora minus para_e99	target	3	-1.0162601626016279	-1.2195121951219576	-0.6097560975609753	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	original_lora minus para_e99	off_score	3	0.37526651983678505	0.27919102596030143	0.5658757396739986	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	original_lora minus para_e99	forgetting_gap	3	-0.3801961660867272	-0.574988894011734	-0.2433274148108826	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	original_lora minus para_e99	target	3	0.0	-0.2274450341167551	0.15163002274449866	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	original_lora minus para_e99	off_score	3	-0.4658418986343828	-0.7188558479126357	-0.12382823527139664	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	original_lora minus para_e99	forgetting_gap	3	0.4414438783944234	0.08002344348767032	0.7145755376222906	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	original_lora minus para_e99	target	3	-0.677757239679598	-1.2939001848428688	0.18484288354899547	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	original_lora minus para_e99	off_score	3	-0.07473937759618347	-0.2820367259603813	0.17168011574088382	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	original_lora minus para_e99	forgetting_gap	3	0.0	0.0	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	original_lora minus para_e99	target	3	0.2032520325203251	-0.6097560975609753	1.2195121951219505	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	original_lora minus para_e99	off_score	3	-0.1188260389754916	-0.23884838207743542	0.009891466113884917	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	original_lora minus para_e99	forgetting_gap	3	-0.024380093616543697	-0.4395098638899837	0.2388483820774283	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	original_lora minus para_e99	target	3	-0.12635835228708933	-0.6823351023502653	0.15163002274449866	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	original_lora minus para_e99	off_score	3	-0.04028240062940114	-0.1684422323418744	0.09015731158184082	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	original_lora minus para_e99	forgetting_gap	3	-0.027468276877378923	-0.293409344102173	0.16844223234186906	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	original_lora minus para_e99	target	3	-1.0474430067775724	-1.6635859519408527	0.18484288354898126	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	original_lora minus para_e99	off_score	3	-1.033703246261922	-2.2927101200165367	0.2769831099272295	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	original_lora minus para_e99	forgetting_gap	3	0.8572590546363742	0.0	1.8641703911014413	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e90	target	18	3.3056770935559325	1.4956452889081977	5.3482377847772655	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e90	off_score	18	2.7788915341773652	1.5056898811273722	4.116377803546939	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e90	forgetting_gap	18	-2.0265462548756297	-3.1291140038582603	-1.0799251384948099	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e90	target	9	5.399106794962123	2.7603442254981183	8.398064998422713	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e90	off_score	9	3.101152730560623	0.9863398736078343	5.434392308269459	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e90	forgetting_gap	9	-2.10145996588139	-4.265934789955257	-0.6015166220273149	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e90	target	9	1.2122473921497416	-0.5233436986945074	2.659099882936376	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e90	off_score	9	2.4566303377941074	1.1295481107900278	3.608928432177667	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e90	forgetting_gap	9	-1.9516325438698692	-2.9099804997763723	-0.9261135190832275	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e90	target	6	4.573170731707318	-0.508130081300808	9.961890243902424	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e90	off_score	6	3.635575743800364	3.293744843733902	4.014151884756863	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e90	forgetting_gap	6	-2.3147394481960983	-2.8091582443954817	-1.835898054564156	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e90	target	6	3.310588829921661	2.893606267374276	3.714935557240338	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e90	off_score	6	5.074138517647376	2.900113802345333	7.363800129415669	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e90	forgetting_gap	6	-3.819628432190863	-6.0842042202777655	-2.0113599648357763	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e90	target	6	2.0332717190388188	1.1082871226124478	2.74183610597659	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e90	off_score	6	-0.37303965891564417	-0.8922078692852667	0.1462751338723308	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e90	forgetting_gap	6	0.05472911576007138	0.0	0.16418734728021414	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e90	target	3	11.178861788617882	8.536585365853654	14.024390243902438	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e90	off_score	3	3.245827997276398	3.1087169265819057	3.3292932379555396	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e90	forgetting_gap	3	-1.6992123117723785	-1.8561364614149245	-1.5401237984862253	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e90	target	3	3.1084154662623242	2.5777103866565625	3.487490523123583	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e90	off_score	3	6.598659233362388	2.0241168251791777	10.254595133323477	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e90	forgetting_gap	3	-4.605167585871793	-9.134319162045598	-0.6097560975609753	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e90	target	3	1.9100431300061633	0.0	3.3271719038817054	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e90	off_score	3	-0.5410290389569165	-0.7622379744427974	-0.3642165255964471	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e90	forgetting_gap	3	0.0	0.0	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e90	target	3	-2.032520325203246	-3.0640243902438926	-0.6097560975609753	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e90	off_score	3	4.02532349032433	3.646613727364354	4.284705938471269	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e90	forgetting_gap	3	-2.9302665846198175	-3.2422670000456812	-2.7110289587184226	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e90	target	3	3.512762193580997	2.88097043214556	4.245640636846105	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e90	off_score	3	3.5496178019323636	2.948374922359541	4.072624628340634	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e90	forgetting_gap	3	-3.0340892785099327	-3.6779440385834454	-2.2433563356577153	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e90	target	3	2.156500308071474	1.6635859519408527	2.402957486136785	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e90	off_score	3	-0.20505027887437186	-1.4837907070091063	0.5249320786097655	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e90	forgetting_gap	3	0.10945823152014277	0.0	0.3283746945604283	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e95	target	18	3.5011096550743	2.114005077314549	5.063317875194874	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e95	off_score	18	3.1557929334667314	1.757195594419891	4.5466123812419585	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e95	forgetting_gap	18	-2.3513424052444787	-3.502040015810639	-1.4012014177623109	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e95	target	9	5.361368386119705	3.448069216159428	7.6751215240434725	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e95	off_score	9	3.3146446208499873	0.9756029470412775	6.06136914764279	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e95	forgetting_gap	9	-2.3212955154378974	-4.482604112673489	-0.7669203232623256	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e95	target	9	1.6408509240288955	0.4547605467923133	2.732710406955772	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e95	off_score	9	2.9969412460834755	1.5241924298428018	4.131445865522373	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e95	forgetting_gap	9	-2.38138929505106	-3.146867631414557	-1.411209890223287	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e95	target	6	4.7764227642276404	0.9146341463414629	8.943089430894307	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e95	off_score	6	3.8795099637965884	3.4230780186250507	4.365431507442048	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e95	forgetting_gap	6	-2.4875642901588058	-2.926525264813797	-2.0106678286232316	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e95	target	6	3.6012130401819555	3.297952994692949	3.9171089208996697	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e95	off_score	6	5.409649585816038	3.335180655399506	7.975898124442099	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e95	forgetting_gap	6	-4.0738326113636765	-6.4489753900782105	-2.1836116995160118	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e95	target	6	2.1256931608133045	1.1706715958102254	2.8650646950092367	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e95	off_score	6	0.17821925078756706	-1.2377170495922887	1.8365637144074718	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e95	forgetting_gap	6	-0.49263031421095405	-1.4778909426328621	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e95	target	3	9.756097560975606	8.536585365853654	12.195121951219512	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e95	off_score	3	3.6349814065755104	3.1752052432037488	4.358042266348235	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e95	forgetting_gap	3	-2.077321969022814	-2.8925085145910003	-1.5560061791803435	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e95	target	3	3.740207227697747	3.563305534495825	4.018195602729335	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e95	off_score	3	7.042670002773171	2.7695273510113907	10.801108556811307	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e95	forgetting_gap	3	-4.886564577290877	-9.620846670573918	-0.8994184211712763	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e95	target	3	2.587800369685761	1.6635859519408456	3.14232902033271	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e95	off_score	3	-0.7337175467987199	-1.8097983291989692	-0.08010326285990743	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e95	forgetting_gap	3	0.0	0.0	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e95	target	3	-0.2032520325203251	-1.2195121951219505	0.6097560975609753	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e95	off_score	3	4.124038521017667	3.3035707285793947	4.730959891088489	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e95	forgetting_gap	3	-2.897806611294797	-3.08071472581639	-2.7134811068072815	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e95	target	3	3.462218852666164	2.9567854435178162	4.094010614101592	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e95	off_score	3	3.7766291688589058	2.9558345374044634	4.793003637632722	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e95	forgetting_gap	3	-3.261100645436476	-3.631139515026059	-2.5572312799091534	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e95	target	3	1.663585951940848	0.0	2.7726432532347474	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e95	off_score	3	1.090156048373854	-1.7076756639793018	3.9655700347014218	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e95	forgetting_gap	3	-0.9852606284219081	-2.9557818852657243	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
